,ID Ticket,Fecha,ID Empleado,ID Agente,Categoría,Tipo,Severidad,Prioridad,Días Resolución,Satisfacción
8234,KHLTNR-3043207691,2018-04-17,1129,26,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8235,KHLTNR-3043210396,2018-04-20,1839,23,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8236,KHLTNR-3043224937,2018-05-04,1183,29,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8237,KHLTNR-3043263337,2018-06-12,203,23,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8238,KHLTNR-3043274504,2018-06-23,1250,15,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8239,KHLTNR-3043287256,2018-07-06,1535,42,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8240,KHLTNR-3043320521,2018-08-08,222,5,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8241,KHLTNR-3043322657,2018-08-10,425,16,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8242,KHLTNR-3043331578,2018-08-19,17,25,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8243,KHLTNR-3043340155,2018-08-28,415,21,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8244,KHLTNR-3043352050,2018-09-09,665,10,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8245,KHLTNR-3043353661,2018-09-10,806,16,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,6,1
8246,KHLTNR-3043366872,2018-09-23,1047,38,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8247,KHLTNR-3043373685,2018-09-30,828,36,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8248,KHLTNR-3043380393,2018-10-07,1729,23,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8249,KHLTNR-3043387812,2018-10-14,1701,8,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8250,KHLTNR-3043398661,2018-10-25,786,46,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8251,KHLTNR-3043409956,2018-11-05,1405,39,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,2
8252,KHLTNR-3043415027,2018-11-11,1072,40,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8253,KHLTNR-3143143921,2018-02-12,352,39,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,4
8254,KHLTNR-3143210536,2018-04-20,363,5,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,3
8255,KHLTNR-3143234264,2018-05-14,1746,32,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,4
8256,KHLTNR-3143305621,2018-07-24,1632,6,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,4
8257,KHLTNR-3143358853,2018-09-15,605,28,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,3
8258,KHLTNR-3143448479,2018-12-14,1147,24,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,5
8259,KHLTNR-3243210393,2018-04-20,1239,33,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,2,3
8260,KHLTNR-3243336207,2018-08-24,1350,22,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,2,4
8261,KHLTNR-3243413954,2018-11-09,365,39,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,2,5
8262,KHLTNR-4043109463,2018-01-09,1486,44,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8263,KHLTNR-4043115205,2018-01-15,200,32,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8264,KHLTNR-4043145764,2018-02-14,606,27,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8265,KHLTNR-4043162232,2018-03-03,1473,12,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8266,KHLTNR-4043198397,2018-04-08,319,33,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8267,KHLTNR-4043204075,2018-04-14,477,20,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,2
8268,KHLTNR-4043223227,2018-05-03,732,42,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8269,KHLTNR-4043243906,2018-05-23,350,29,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8270,KHLTNR-4043251953,2018-05-31,1905,9,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,1
8271,KHLTNR-4043256750,2018-06-05,895,7,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8272,KHLTNR-4043266304,2018-06-15,210,33,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,1
8273,KHLTNR-4043272013,2018-06-21,601,30,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8274,KHLTNR-4043272816,2018-06-21,191,8,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8275,KHLTNR-4043277168,2018-06-26,1726,11,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,1
8276,KHLTNR-4043280468,2018-06-29,776,14,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8277,KHLTNR-4043285854,2018-07-04,665,48,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8278,KHLTNR-4043303464,2018-07-22,1516,24,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8279,KHLTNR-4043306545,2018-07-25,224,25,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8280,KHLTNR-4043328819,2018-08-16,601,18,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8281,KHLTNR-4043335810,2018-08-23,241,8,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8282,KHLTNR-4043367410,2018-09-24,1481,24,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8283,KHLTNR-4043371629,2018-09-28,1742,36,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8284,KHLTNR-4043379957,2018-10-06,1905,49,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8285,KHLTNR-4043421175,2018-11-17,317,11,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8286,KHLTNR-4043423773,2018-11-19,1767,27,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,3,2
8287,KHLTNR-4043425403,2018-11-21,1270,4,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,1
8288,KHLTNR-4143150828,2018-02-19,842,28,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,4
8289,KHLTNR-4143321540,2018-08-09,44,25,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,3
8290,KHLTNR-4143386212,2018-10-13,991,22,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,3
8291,KHLTNR-4143399079,2018-10-26,1697,50,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,3
8292,KHLTNR-5043102809,2018-01-02,850,8,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8293,KHLTNR-5043115709,2018-01-15,1990,27,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8294,KHLTNR-5043136891,2018-02-05,1019,28,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,1
8295,KHLTNR-5043226846,2018-05-06,284,18,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,2,1
8296,KHLTNR-5043238565,2018-05-18,706,45,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8297,KHLTNR-5043247623,2018-05-27,1912,6,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8298,KHLTNR-5043258079,2018-06-07,1937,10,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8299,KHLTNR-5043275868,2018-06-24,1816,18,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,2,2
8300,KHLTNR-5043278743,2018-06-27,934,7,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8301,KHLTNR-5043278808,2018-06-27,760,38,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8302,KHLTNR-5043306385,2018-07-25,388,3,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8303,KHLTNR-5043328253,2018-08-16,1405,32,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8304,KHLTNR-5043329470,2018-08-17,1597,44,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8305,KHLTNR-5043362755,2018-09-19,1475,37,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,1
8306,KHLTNR-5043368170,2018-09-25,1557,31,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8307,KHLTNR-5043406774,2018-11-02,1147,17,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8308,KHLTNR-5043423886,2018-11-19,1868,48,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8309,KHLTNR-5043436513,2018-12-02,1761,15,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8310,KHLTNR-5043439177,2018-12-05,867,11,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8311,KHLTNR-5143368173,2018-09-25,1467,1,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,3
8312,KHLTNR-5143438302,2018-12-04,490,13,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,3,2
8313,KHLTNR-5143454209,2018-12-20,1640,42,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,2
8314,KHLTNR-5243276300,2018-06-25,1790,13,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,2,5
8315,KHLTNR-6043110583,2018-01-10,398,5,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,1
8316,KHLTNR-6043192960,2018-04-02,1026,49,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8317,KHLTNR-6043219819,2018-04-29,141,8,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8318,KHLTNR-6043227850,2018-05-07,195,38,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8319,KHLTNR-6043244538,2018-05-24,573,35,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,2
8320,KHLTNR-6043261119,2018-06-10,351,31,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8321,KHLTNR-6043272571,2018-06-21,1067,45,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,1
8322,KHLTNR-6043272948,2018-06-21,614,19,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8323,KHLTNR-6043287791,2018-07-06,149,27,Acceso-&Login,Solicitud,4 - Crítico,3 - Alta,0,5
8324,KHLTNR-6043295770,2018-07-14,1417,27,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8325,KHLTNR-6043296231,2018-07-15,1953,32,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8326,KHLTNR-6043297880,2018-07-16,678,38,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8327,KHLTNR-6043301053,2018-07-20,1935,20,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8328,KHLTNR-6043337199,2018-08-25,1129,11,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8329,KHLTNR-6043355525,2018-09-12,32,45,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,1
8330,KHLTNR-6043370365,2018-09-27,766,43,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8331,KHLTNR-6043406199,2018-11-02,1629,11,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8332,KHLTNR-6043412881,2018-11-08,908,18,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,3,2
8333,KHLTNR-6043419150,2018-11-15,1065,1,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,4,2
8334,KHLTNR-6043420580,2018-11-16,1758,35,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8335,KHLTNR-6043429021,2018-11-25,622,10,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8336,KHLTNR-6043459414,2018-12-25,1341,34,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8337,KHLTNR-6143160530,2018-03-01,1263,25,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,3
8338,KHLTNR-6143210386,2018-04-20,1788,13,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,4
8339,KHLTNR-6143260615,2018-06-09,1311,36,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,4
8340,KHLTNR-6143278079,2018-06-27,997,50,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,3
8341,KHLTNR-6243213167,2018-04-23,616,1,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,2,3
8342,KHLTNR-7043140832,2018-02-09,233,8,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8343,KHLTNR-7043150211,2018-02-19,1831,42,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8344,KHLTNR-7043158394,2018-02-27,1329,33,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8345,KHLTNR-7043190893,2018-03-31,1349,8,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8346,KHLTNR-7043207611,2018-04-17,331,36,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8347,KHLTNR-7043244257,2018-05-24,1875,12,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8348,KHLTNR-7043292589,2018-07-11,1138,35,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,4,1
8349,KHLTNR-7043301800,2018-07-20,440,28,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,1
8350,KHLTNR-7043307930,2018-07-26,1653,39,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8351,KHLTNR-7043330114,2018-08-18,261,41,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,1
8352,KHLTNR-7043341264,2018-08-29,1816,42,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8353,KHLTNR-7043350516,2018-09-07,1621,15,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8354,KHLTNR-7043369295,2018-09-26,1629,2,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8355,KHLTNR-7043375578,2018-10-02,407,35,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8356,KHLTNR-7043391883,2018-10-18,758,38,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,3,5
8357,KHLTNR-7043402740,2018-10-29,1974,37,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,2,2
8358,KHLTNR-7043410938,2018-11-06,393,19,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8359,KHLTNR-7043422204,2018-11-18,1560,12,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8360,KHLTNR-7043423896,2018-11-19,1729,48,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8361,KHLTNR-7043432927,2018-11-28,662,19,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8362,KHLTNR-7043442416,2018-12-08,201,44,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8363,KHLTNR-7043448010,2018-12-14,1621,10,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8364,KHLTNR-7043462838,2018-12-28,1253,18,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,2
8365,KHLTNR-7143199808,2018-04-09,650,28,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,5
8366,KHLTNR-7143238255,2018-05-18,1105,22,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,3
8367,KHLTNR-7143330017,2018-08-18,1651,40,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,4
8368,KHLTNR-7143331874,2018-08-19,1067,18,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,5
8369,KHLTNR-7143332709,2018-08-20,410,47,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,5
8370,KHLTNR-7143426305,2018-11-22,700,33,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,1
8371,KHLTNR-8043121645,2018-01-21,844,16,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8372,KHLTNR-8043141187,2018-02-10,568,31,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8373,KHLTNR-8043143065,2018-02-12,1566,30,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8374,KHLTNR-8043156855,2018-02-25,255,28,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8375,KHLTNR-8043191206,2018-04-01,100,32,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8376,KHLTNR-8043208100,2018-04-18,160,1,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8377,KHLTNR-8043214289,2018-04-24,58,32,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8378,KHLTNR-8043218891,2018-04-28,359,48,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8379,KHLTNR-8043245734,2018-05-25,833,27,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8380,KHLTNR-8043251044,2018-05-31,1854,10,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8381,KHLTNR-8043257877,2018-06-06,1997,28,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8382,KHLTNR-8043288427,2018-07-07,1682,14,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8383,KHLTNR-8043315086,2018-08-03,278,10,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8384,KHLTNR-8043319165,2018-08-07,706,21,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8385,KHLTNR-8043334874,2018-08-22,1727,8,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8386,KHLTNR-8043337217,2018-08-25,921,42,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8387,KHLTNR-8043350738,2018-09-07,1803,47,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8388,KHLTNR-8043355278,2018-09-12,1597,12,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8389,KHLTNR-8043356434,2018-09-13,1853,34,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8390,KHLTNR-8043370225,2018-09-27,1852,2,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8391,KHLTNR-8043371764,2018-09-28,1716,27,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8392,KHLTNR-8043394855,2018-10-21,75,38,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8393,KHLTNR-8043400920,2018-10-27,1432,49,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8394,KHLTNR-8143197306,2018-04-07,540,3,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,3
8395,KHLTNR-8143228917,2018-05-08,331,19,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,2,1
8396,KHLTNR-8143238935,2018-05-18,873,39,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,4
8397,KHLTNR-8143340662,2018-08-28,1646,6,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,5
8398,KHLTNR-8143433643,2018-11-29,1274,46,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,1
8399,KHLTNR-9043115088,2018-01-15,1088,40,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8400,KHLTNR-9043146203,2018-02-15,1390,32,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8401,KHLTNR-9043190997,2018-03-31,1009,19,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,2
8402,KHLTNR-9043216019,2018-04-26,881,10,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8403,KHLTNR-9043230208,2018-05-10,1620,42,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8404,KHLTNR-9043235223,2018-05-15,702,32,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8405,KHLTNR-9043245172,2018-05-25,1897,41,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8406,KHLTNR-9043253143,2018-06-02,594,11,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,1
8407,KHLTNR-9043289764,2018-07-08,1036,27,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8408,KHLTNR-9043293273,2018-07-12,1047,42,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,5
8409,KHLTNR-9043300824,2018-07-19,1272,38,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8410,KHLTNR-9043338276,2018-08-26,997,32,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8411,KHLTNR-9043372415,2018-09-29,301,24,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8412,KHLTNR-9043397760,2018-10-24,1856,7,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8413,KHLTNR-9043400503,2018-10-27,1420,45,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8414,KHLTNR-9043445745,2018-12-11,1484,27,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8415,KHLTNR-9143151040,2018-02-20,1694,40,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,3
8416,KHLTNR-9143169825,2018-03-10,1012,18,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,5
8417,KHLTNR-9143230093,2018-05-10,1049,20,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,5
8418,KHLTNR-9143254202,2018-06-03,620,32,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,5
8419,KHLTNR-9143280056,2018-06-29,445,50,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,5
8420,KHLTNR-9143299266,2018-07-18,236,2,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,5
8421,KHLTNR-9143370018,2018-09-27,311,50,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,3
8422,KHLTNR-9143465495,2018-12-31,1639,14,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,1
8423,KHLTNR-9243358970,2018-09-15,1227,49,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,2,5
8424,KHLTNR-9243412448,2018-11-08,1694,4,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,2,3
8425,KHLTNT-0043141471,2018-02-10,1257,44,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8426,KHLTNT-0043229230,2018-05-09,1103,22,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,1
8427,KHLTNT-0043242739,2018-05-22,133,27,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8428,KHLTNT-0043263995,2018-06-12,739,39,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8429,KHLTNT-0043281808,2018-06-30,1750,38,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8430,KHLTNT-0043302295,2018-07-21,419,12,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8431,KHLTNT-0043303205,2018-07-22,720,32,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8432,KHLTNT-0043316738,2018-08-04,1103,47,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8433,KHLTNT-0043320638,2018-08-08,1103,26,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,2
8434,KHLTNT-0043412781,2018-11-08,518,17,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8435,KHLTNT-0043417182,2018-11-13,288,21,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8436,KHLTNT-0043458029,2018-12-24,1182,20,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8437,KHLTNT-0143150538,2018-02-19,93,45,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,3
8438,KHLTNT-1043135060,2018-02-04,1636,20,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,2
8439,KHLTNT-1043179108,2018-03-20,660,21,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8440,KHLTNT-1043212263,2018-04-22,406,2,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8441,KHLTNT-1043264487,2018-06-13,518,14,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8442,KHLTNT-1043324993,2018-08-12,1319,9,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8443,KHLTNT-1043379714,2018-10-06,1661,17,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8444,KHLTNT-1043394028,2018-10-21,1462,50,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8445,KHLTNT-1043442857,2018-12-08,1425,18,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8446,KHLTNT-1043444375,2018-12-10,1257,13,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,6,1
8447,KHLTNT-1043462064,2018-12-28,906,40,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,5
8448,KHLTNT-1143233784,2018-05-13,1598,37,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,3
8449,KHLTNT-1143240946,2018-05-20,234,49,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,3
8450,KHLTNT-1243190355,2018-03-31,1855,3,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,2,5
8451,KHLTNT-1243372575,2018-09-29,817,25,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,2,4
8452,KHLTNT-2043104436,2018-01-04,293,34,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8453,KHLTNT-2043139475,2018-02-08,817,24,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
8454,KHLTNT-2043197449,2018-04-07,864,44,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8455,KHLTNT-2043248573,2018-05-28,677,5,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8456,KHLTNT-2043277491,2018-06-26,1429,44,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,2
8457,KHLTNT-2043291057,2018-07-10,495,10,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,7,1
8458,KHLTNT-2043417379,2018-11-13,677,43,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,5
8459,KHLTNT-2143230121,2018-05-10,1152,1,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,1,5
8460,KHLTNT-2143237298,2018-05-17,809,32,Acceso-&Login,Solicitud,4 - Crítico,3 - Alta,1,3
8461,KHLTNT-2143291510,2018-07-10,251,35,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,2,5
8462,KHLTNT-2243282365,2018-07-01,1396,13,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,2,5
8463,KHLTNT-3043121518,2018-01-21,231,25,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8464,KHLTNT-3043159430,2018-02-28,1333,24,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,4
8465,KHLTNT-3043166926,2018-03-07,712,19,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,1
8466,KHLTNT-3043214634,2018-04-24,1103,26,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,1
8467,KHLTNT-3043221500,2018-05-01,660,25,Acceso-&Login,Solicitud,2 - Normal,3 - Alta,0,3
