,ID Ticket,Fecha,ID Empleado,ID Agente,Categoría,Tipo,Severidad,Prioridad,Días Resolución,Satisfacción
7868,KMLTSR-2842958258,2017-08-11,1505,32,Sistema,Solicitud,2 - Normal,2 - Media,8,5
7869,KMLTSR-2843001379,2017-09-23,327,33,Sistema,Solicitud,2 - Normal,2 - Media,8,5
7870,KMLTSR-2942786767,2017-02-20,1166,47,Sistema,Solicitud,2 - Normal,2 - Media,9,5
7871,KMLTSR-2942822337,2017-03-28,1513,13,Sistema,Solicitud,2 - Normal,2 - Media,12,4
7872,KMLTSR-2942919670,2017-07-03,727,6,Sistema,Solicitud,2 - Normal,2 - Media,11,5
7873,KMLTSR-3542883702,2017-05-28,360,17,Sistema,Solicitud,2 - Normal,2 - Media,5,1
7874,KMLTSR-3642906179,2017-06-20,1587,41,Sistema,Solicitud,2 - Normal,2 - Media,6,3
7875,KMLTSR-3642976077,2017-08-29,1007,10,Sistema,Solicitud,2 - Normal,2 - Media,6,4
7876,KMLTSR-3742820930,2017-03-26,1213,29,Sistema,Solicitud,2 - Normal,2 - Media,7,2
7877,KMLTSR-3743070945,2017-12-01,474,29,Sistema,Solicitud,2 - Normal,2 - Media,7,4
7878,KMLTSR-3843050560,2017-11-11,936,15,Sistema,Solicitud,2 - Normal,2 - Media,8,3
7879,KMLTSR-3942794700,2017-02-28,80,27,Sistema,Solicitud,2 - Normal,2 - Media,9,2
7880,KMLTSR-3942904157,2017-06-18,565,41,Sistema,Solicitud,2 - Normal,2 - Media,9,4
7881,KMLTSR-4042934379,2017-07-18,1307,3,Sistema,Solicitud,2 - Normal,2 - Media,9,4
7882,KMLTSR-4143031274,2017-10-23,407,12,Sistema,Solicitud,2 - Normal,2 - Media,2,2
7883,KMLTSR-4342800489,2017-03-06,1788,4,Sistema,Solicitud,2 - Normal,2 - Media,8,3
7884,KMLTSR-4443083306,2017-12-14,2000,13,Sistema,Solicitud,2 - Normal,2 - Media,0,4
7885,KMLTSR-4542789167,2017-02-23,236,41,Sistema,Solicitud,2 - Normal,2 - Media,5,1
7886,KMLTSR-4542861493,2017-05-06,1739,34,Sistema,Solicitud,2 - Normal,2 - Media,5,3
7887,KMLTSR-4542937127,2017-07-21,1372,31,Sistema,Solicitud,2 - Normal,2 - Media,5,3
7888,KMLTSR-4642819682,2017-03-25,1368,36,Sistema,Solicitud,2 - Normal,2 - Media,6,4
7889,KMLTSR-4742916413,2017-06-30,1701,24,Sistema,Solicitud,2 - Normal,2 - Media,7,3
7890,KMLTSR-4743084180,2017-12-15,178,41,Sistema,Solicitud,2 - Normal,2 - Media,5,5
7891,KMLTSR-4842989638,2017-09-11,543,46,Sistema,Solicitud,2 - Normal,2 - Media,9,4
7892,KMLTSR-4843095778,2017-12-26,107,47,Sistema,Solicitud,2 - Normal,2 - Media,8,5
7893,KMLTSR-4943025279,2017-10-17,257,32,Sistema,Solicitud,2 - Normal,2 - Media,5,3
7894,KMLTSR-4943037126,2017-10-29,1732,21,Sistema,Solicitud,2 - Normal,2 - Media,9,5
7895,KMLTSR-4943099551,2017-12-30,1825,15,Sistema,Solicitud,2 - Normal,2 - Media,9,5
7896,KMLTSR-5342899418,2017-06-13,271,44,Sistema,Solicitud,2 - Normal,2 - Media,7,4
7897,KMLTSR-5342935454,2017-07-19,1435,44,Sistema,Solicitud,2 - Normal,2 - Media,0,2
7898,KMLTSR-5542805481,2017-03-11,328,44,Sistema,Solicitud,2 - Normal,2 - Media,5,2
7899,KMLTSR-5542908594,2017-06-22,619,15,Sistema,Solicitud,2 - Normal,2 - Media,5,5
7900,KMLTSR-5542977255,2017-08-30,415,42,Sistema,Solicitud,2 - Normal,2 - Media,5,2
7901,KMLTSR-5543082721,2017-12-13,1132,37,Sistema,Solicitud,2 - Normal,2 - Media,9,4
7902,KMLTSR-5642835996,2017-04-10,1119,29,Sistema,Solicitud,2 - Normal,2 - Media,6,3
7903,KMLTSR-5642847815,2017-04-22,1901,8,Sistema,Solicitud,2 - Normal,2 - Media,6,2
7904,KMLTSR-5642859603,2017-05-04,830,36,Sistema,Solicitud,2 - Normal,2 - Media,6,1
7905,KMLTSR-5642970884,2017-08-23,1768,38,Sistema,Solicitud,4 - Crítico,2 - Media,0,4
7906,KMLTSR-5742889778,2017-06-03,1097,37,Sistema,Solicitud,2 - Normal,2 - Media,5,5
7907,KMLTSR-5742932941,2017-07-16,284,49,Sistema,Solicitud,2 - Normal,2 - Media,10,5
7908,KMLTSR-5742988518,2017-09-10,1,35,Sistema,Solicitud,2 - Normal,2 - Media,7,3
7909,KMLTSR-5743009527,2017-10-01,22,45,Sistema,Solicitud,2 - Normal,2 - Media,7,3
7910,KMLTSR-5842750923,2017-01-15,1412,39,Sistema,Solicitud,2 - Normal,2 - Media,5,4
7911,KMLTSR-5842768081,2017-02-02,328,20,Sistema,Solicitud,2 - Normal,2 - Media,8,4
7912,KMLTSR-5842806787,2017-03-12,58,37,Sistema,Solicitud,2 - Normal,2 - Media,2,3
7913,KMLTSR-5842865558,2017-05-10,285,25,Sistema,Solicitud,2 - Normal,2 - Media,8,5
7914,KMLTSR-5942755115,2017-01-20,121,31,Sistema,Solicitud,2 - Normal,2 - Media,9,2
7915,KMLTSR-5942852036,2017-04-27,1423,40,Sistema,Solicitud,2 - Normal,2 - Media,9,5
7916,KMLTSR-6043055312,2017-11-16,1161,33,Sistema,Solicitud,2 - Normal,2 - Media,5,1
7917,KMLTSR-6242856306,2017-05-01,650,33,Sistema,Solicitud,2 - Normal,2 - Media,11,3
7918,KMLTSR-6242936059,2017-07-20,1945,40,Sistema,Solicitud,2 - Normal,2 - Media,7,1
7919,KMLTSR-6442882640,2017-05-27,724,46,Sistema,Solicitud,2 - Normal,2 - Media,1,3
7920,KMLTSR-6442989116,2017-09-11,391,11,Sistema,Solicitud,2 - Normal,2 - Media,9,4
7921,KMLTSR-6442999915,2017-09-21,121,9,Sistema,Solicitud,2 - Normal,2 - Media,0,4
7922,KMLTSR-6443047067,2017-11-08,1176,40,Sistema,Solicitud,2 - Normal,2 - Media,7,3
7923,KMLTSR-6542744375,2017-01-09,247,43,Sistema,Solicitud,2 - Normal,2 - Media,5,4
7924,KMLTSR-6542803840,2017-03-09,1014,18,Sistema,Solicitud,2 - Normal,2 - Media,5,1
7925,KMLTSR-6542847397,2017-04-22,619,43,Sistema,Solicitud,2 - Normal,2 - Media,5,1
7926,KMLTSR-6542911595,2017-06-25,1279,5,Sistema,Solicitud,2 - Normal,2 - Media,9,3
7927,KMLTSR-6542943144,2017-07-27,1774,1,Sistema,Solicitud,2 - Normal,2 - Media,6,3
7928,KMLTSR-6543016329,2017-10-08,1282,3,Sistema,Solicitud,2 - Normal,2 - Media,1,5
7929,KMLTSR-6543048317,2017-11-09,111,43,Sistema,Solicitud,2 - Normal,2 - Media,5,5
7930,KMLTSR-6543078426,2017-12-09,1802,24,Sistema,Solicitud,2 - Normal,2 - Media,5,4
7931,KMLTSR-6642911541,2017-06-25,1724,25,Sistema,Solicitud,2 - Normal,2 - Media,10,1
7932,KMLTSR-6643049320,2017-11-10,952,23,Sistema,Solicitud,2 - Normal,2 - Media,6,3
7933,KMLTSR-6643064018,2017-11-25,1331,50,Sistema,Solicitud,2 - Normal,2 - Media,4,5
7934,KMLTSR-6742806654,2017-03-12,1605,36,Sistema,Solicitud,2 - Normal,2 - Media,7,4
7935,KMLTSR-6742949307,2017-08-02,1570,13,Sistema,Solicitud,2 - Normal,2 - Media,5,4
7936,KMLTSR-6842891839,2017-06-05,1853,38,Sistema,Solicitud,2 - Normal,2 - Media,8,3
7937,KMLTSR-6842900602,2017-06-14,1610,46,Sistema,Solicitud,2 - Normal,2 - Media,0,2
7938,KMLTSR-6842919521,2017-07-03,1582,35,Sistema,Solicitud,2 - Normal,2 - Media,8,3
7939,KMLTSR-6943088864,2017-12-19,1786,18,Sistema,Solicitud,2 - Normal,2 - Media,9,1
7940,KMLTSR-7042759170,2017-01-24,1007,11,Sistema,Solicitud,2 - Normal,2 - Media,5,5
7941,KMLTSR-7042970196,2017-08-23,1109,21,Sistema,Solicitud,2 - Normal,2 - Media,10,5
7942,KMLTSR-7342780314,2017-02-14,1011,3,Sistema,Solicitud,2 - Normal,2 - Media,2,4
7943,KMLTSR-7542801508,2017-03-07,460,15,Sistema,Solicitud,2 - Normal,2 - Media,5,4
7944,KMLTSR-7542968567,2017-08-21,1866,5,Sistema,Solicitud,2 - Normal,2 - Media,5,4
7945,KMLTSR-7643059869,2017-11-20,346,18,Sistema,Solicitud,2 - Normal,2 - Media,12,5
7946,KMLTSR-7742803804,2017-03-09,1910,48,Sistema,Solicitud,2 - Normal,2 - Media,7,1
7947,KMLTSR-7842798934,2017-03-04,903,39,Sistema,Solicitud,2 - Normal,2 - Media,6,4
7948,KMLTSR-7843037153,2017-10-29,1495,31,Sistema,Solicitud,2 - Normal,2 - Media,8,2
7949,KMLTSR-7942912568,2017-06-26,876,45,Sistema,Solicitud,2 - Normal,2 - Media,9,4
7950,KMLTSR-7942972790,2017-08-25,129,7,Sistema,Solicitud,2 - Normal,2 - Media,12,5
7951,KMLTSR-7943037944,2017-10-29,494,29,Sistema,Solicitud,2 - Normal,2 - Media,9,4
7952,KMLTSR-8042784041,2017-02-18,1434,30,Sistema,Solicitud,2 - Normal,2 - Media,10,4
7953,KMLTSR-8043023969,2017-10-15,1926,29,Sistema,Solicitud,2 - Normal,2 - Media,10,5
7954,KMLTSR-8142786908,2017-02-20,1610,9,Sistema,Solicitud,2 - Normal,2 - Media,1,4
7955,KMLTSR-8142807032,2017-03-13,433,40,Sistema,Solicitud,2 - Normal,2 - Media,0,5
7956,KMLTSR-8142920688,2017-07-04,1238,16,Sistema,Solicitud,2 - Normal,2 - Media,5,1
7957,KMLTSR-8242973439,2017-08-26,493,4,Sistema,Solicitud,2 - Normal,2 - Media,4,3
7958,KMLTSR-8342912916,2017-06-26,371,9,Sistema,Solicitud,2 - Normal,2 - Media,6,3
7959,KMLTSR-8343085486,2017-12-16,598,14,Sistema,Solicitud,2 - Normal,2 - Media,5,4
7960,KMLTSR-8442767607,2017-02-01,640,6,Sistema,Solicitud,2 - Normal,2 - Media,11,5
7961,KMLTSR-8442819349,2017-03-25,384,3,Sistema,Solicitud,2 - Normal,2 - Media,0,5
7962,KMLTSR-8442856982,2017-05-01,388,49,Sistema,Solicitud,2 - Normal,2 - Media,6,5
7963,KMLTSR-8542768333,2017-02-02,1843,43,Sistema,Solicitud,2 - Normal,2 - Media,5,5
7964,KMLTSR-8543066300,2017-11-27,730,13,Sistema,Solicitud,2 - Normal,2 - Media,5,3
7965,KMLTSR-8642765700,2017-01-30,1880,47,Sistema,Solicitud,2 - Normal,2 - Media,6,1
7966,KMLTSR-8642826971,2017-04-01,437,19,Sistema,Solicitud,2 - Normal,2 - Media,12,1
7967,KMLTSR-8642840116,2017-04-15,921,11,Sistema,Solicitud,2 - Normal,2 - Media,0,5
7968,KMLTSR-8642924881,2017-07-08,1548,38,Sistema,Solicitud,2 - Normal,2 - Media,4,3
7969,KMLTSR-8742843787,2017-04-18,188,27,Sistema,Solicitud,2 - Normal,2 - Media,7,1
7970,KMLTSR-8742852065,2017-04-27,26,40,Sistema,Solicitud,2 - Normal,2 - Media,7,3
7971,KMLTSR-8842967694,2017-08-20,1169,26,Sistema,Solicitud,2 - Normal,2 - Media,8,1
7972,KMLTSR-8842992145,2017-09-14,544,31,Sistema,Solicitud,2 - Normal,2 - Media,8,2
7973,KMLTSR-8942751664,2017-01-16,1236,6,Sistema,Solicitud,2 - Normal,2 - Media,3,3
7974,KMLTSR-8942931106,2017-07-15,1060,21,Sistema,Solicitud,2 - Normal,2 - Media,9,4
7975,KMLTSR-9143019447,2017-10-11,544,4,Sistema,Solicitud,2 - Normal,2 - Media,10,1
7976,KMLTSR-9342799578,2017-03-05,1737,25,Sistema,Solicitud,2 - Normal,2 - Media,3,3
7977,KMLTSR-9343075480,2017-12-06,1448,4,Sistema,Solicitud,2 - Normal,2 - Media,3,3
7978,KMLTSR-9442791069,2017-02-25,1766,30,Sistema,Solicitud,2 - Normal,2 - Media,2,5
7979,KMLTSR-9442886949,2017-05-31,154,49,Sistema,Solicitud,4 - Crítico,2 - Media,3,5
7980,KMLTSR-9442905048,2017-06-19,1804,40,Sistema,Solicitud,2 - Normal,2 - Media,5,5
7981,KMLTSR-9542867331,2017-05-12,1793,3,Sistema,Solicitud,2 - Normal,2 - Media,4,1
7982,KMLTSR-9542983466,2017-09-05,616,44,Sistema,Solicitud,2 - Normal,2 - Media,5,3
7983,KMLTSR-9543090092,2017-12-21,489,10,Sistema,Solicitud,2 - Normal,2 - Media,5,3
7984,KMLTSR-9642773065,2017-02-07,1866,40,Sistema,Solicitud,2 - Normal,2 - Media,6,3
7985,KMLTSR-9642818998,2017-03-24,1439,19,Sistema,Solicitud,2 - Normal,2 - Media,5,4
7986,KMLTSR-9642820580,2017-03-26,1858,45,Sistema,Solicitud,2 - Normal,2 - Media,6,4
7987,KMLTSR-9642878186,2017-05-23,1168,21,Sistema,Solicitud,2 - Normal,2 - Media,6,4
7988,KMLTSR-9642889448,2017-06-03,674,14,Sistema,Solicitud,2 - Normal,2 - Media,6,5
7989,KMLTSR-9642955148,2017-08-08,1074,21,Sistema,Solicitud,2 - Normal,2 - Media,6,4
7990,KMLTSR-9642983374,2017-09-05,27,43,Sistema,Solicitud,2 - Normal,2 - Media,6,5
7991,KMLTSR-9642991716,2017-09-13,641,17,Sistema,Solicitud,2 - Normal,2 - Media,6,3
7992,KMLTSR-9643073732,2017-12-04,1423,37,Sistema,Solicitud,2 - Normal,2 - Media,4,4
7993,KMLTSR-9742789888,2017-02-23,328,28,Sistema,Solicitud,2 - Normal,2 - Media,11,3
7994,KMLTSR-9742904523,2017-06-18,732,15,Sistema,Solicitud,2 - Normal,2 - Media,7,5
7995,KMLTSR-9743035318,2017-10-27,1301,3,Sistema,Solicitud,2 - Normal,2 - Media,6,4
7996,KMLTSR-9842863421,2017-05-08,1892,4,Sistema,Solicitud,2 - Normal,2 - Media,12,5
7997,KMLTSR-9842897761,2017-06-11,1966,17,Sistema,Solicitud,2 - Normal,2 - Media,8,2
7998,KMLTSR-9942990878,2017-09-12,1697,48,Sistema,Solicitud,2 - Normal,2 - Media,7,4
7999,KMLTST-0642915208,2017-06-29,90,12,Sistema,Solicitud,2 - Normal,2 - Media,6,2
8000,KMLTST-2942921094,2017-07-05,429,40,Sistema,Solicitud,2 - Normal,2 - Media,3,1
8001,KMLTST-3742997899,2017-09-19,719,38,Sistema,Solicitud,2 - Normal,2 - Media,7,4
8002,KMLTST-4343013651,2017-10-05,325,26,Sistema,Solicitud,2 - Normal,2 - Media,3,1
8003,KMLTST-5043092252,2017-12-23,1265,22,Sistema,Solicitud,2 - Normal,2 - Media,8,2
8004,KMLTST-5143057349,2017-11-18,114,33,Sistema,Solicitud,2 - Normal,2 - Media,10,2
8005,KMLTST-5542931509,2017-07-15,1120,5,Sistema,Solicitud,2 - Normal,2 - Media,5,3
8006,KMLTST-5642824814,2017-03-30,1541,28,Sistema,Solicitud,2 - Normal,2 - Media,12,4
8007,KMLTST-5842900123,2017-06-14,862,41,Sistema,Solicitud,2 - Normal,2 - Media,8,2
8008,KMLTST-7642883346,2017-05-28,234,3,Sistema,Solicitud,2 - Normal,2 - Media,4,4
8009,KMLTST-9042969097,2017-08-22,689,50,Sistema,Solicitud,2 - Normal,2 - Media,11,3
8010,KMLTST-9142852934,2017-04-27,763,19,Sistema,Solicitud,2 - Normal,2 - Media,9,4
8011,KMLTST-9542764418,2017-01-29,1851,34,Sistema,Solicitud,2 - Normal,2 - Media,5,5
8012,KMREER-5442767952,2017-02-01,905,9,Software,Problema,1 - Menor,2 - Media,4,2
8013,KMREER-6042985846,2017-09-07,1894,28,Hardware,Problema,1 - Menor,2 - Media,1,1
8014,KMREER-6642759050,2017-01-24,75,10,Software,Problema,1 - Menor,2 - Media,6,4
8015,KMREER-9242983935,2017-09-05,883,9,Software,Problema,3 - Mayor,2 - Media,8,5
8016,KMRENR-5043044523,2017-11-05,332,15,Acceso%&Login,Problema,1 - Menor,2 - Media,0,5
8017,KMRENR-5043088695,2017-12-19,1489,6,Acceso%&Login,Problema,1 - Menor,2 - Media,0,5
8018,KMRENR-5043089479,2017-12-20,1547,34,Acceso%&Login,Problema,3 - Mayor,2 - Media,0,4
8019,KMRENR-6042867400,2017-05-12,1840,14,Acceso%&Login,Problema,3 - Mayor,2 - Media,0,2
8020,KMRESR-0042916463,2017-06-30,1926,14,Sistema,Problema,3 - Mayor,2 - Media,10,5
8021,KMRESR-1343029699,2017-10-21,1819,36,Sistema,Problema,3 - Mayor,2 - Media,3,4
8022,KMRESR-3442873414,2017-05-18,671,24,Sistema,Problema,3 - Mayor,2 - Media,4,3
8023,KMRESR-4342973633,2017-08-26,13,46,Sistema,Problema,1 - Menor,2 - Media,5,4
8024,KMRESR-4443076177,2017-12-07,897,11,Sistema,Problema,1 - Menor,2 - Media,4,2
8025,KMRESR-6442959221,2017-08-12,252,2,Sistema,Problema,1 - Menor,2 - Media,4,2
8026,KMRESR-7443037372,2017-10-29,1187,33,Sistema,Problema,3 - Mayor,2 - Media,4,4
8027,KMRESR-8642879921,2017-05-24,1732,39,Sistema,Problema,3 - Mayor,2 - Media,6,3
8028,KMRESR-9242827318,2017-04-02,851,13,Sistema,Problema,1 - Menor,2 - Media,12,5
8029,KMRESR-9542839728,2017-04-14,892,47,Sistema,Problema,3 - Mayor,2 - Media,5,3
8030,KMREST-2642964083,2017-08-17,408,40,Sistema,Problema,1 - Menor,2 - Media,6,5
8031,KMRTER-0543004864,2017-09-26,1936,38,Software,Solicitud,1 - Menor,2 - Media,5,5
8032,KMRTER-1842990556,2017-09-12,145,25,Software,Solicitud,3 - Mayor,2 - Media,5,4
8033,KMRTER-2842782297,2017-02-16,1259,42,Hardware,Solicitud,3 - Mayor,2 - Media,4,4
8034,KMRTER-3242879615,2017-05-24,1951,26,Software,Solicitud,1 - Menor,2 - Media,2,5
8035,KMRTER-5142769157,2017-02-03,1655,11,Software,Solicitud,3 - Mayor,2 - Media,8,4
8036,KMRTER-6242929274,2017-07-13,1577,22,Hardware,Solicitud,3 - Mayor,2 - Media,2,4
8037,KMRTER-9943070427,2017-12-01,452,44,Software,Solicitud,3 - Mayor,2 - Media,9,5
8038,KMRTET-3642787114,2017-02-21,651,31,Hardware,Solicitud,1 - Menor,2 - Media,9,2
8039,KMRTET-6343038338,2017-10-30,1193,33,Software,Solicitud,1 - Menor,2 - Media,3,4
8040,KMRTET-9042857601,2017-05-02,1890,16,Hardware,Solicitud,1 - Menor,2 - Media,10,5
8041,KMRTNR-0142820474,2017-03-26,1467,44,Acceso%&Login,Solicitud,1 - Menor,2 - Media,1,5
8042,KMRTNR-0243043972,2017-11-04,1687,39,Acceso%&Login,Solicitud,3 - Mayor,2 - Media,2,3
8043,KMRTNR-2042863039,2017-05-08,1933,20,Acceso%&Login,Solicitud,3 - Mayor,2 - Media,0,3
8044,KMRTNR-2042908221,2017-06-22,1852,32,Acceso%&Login,Solicitud,3 - Mayor,2 - Media,0,5
8045,KMRTNR-2043002184,2017-09-24,1268,41,Acceso%&Login,Solicitud,3 - Mayor,2 - Media,0,1
8046,KMRTNT-6042820492,2017-03-26,1889,24,Acceso%&Login,Solicitud,3 - Mayor,2 - Media,0,5
8047,KMRTNT-9042791940,2017-02-25,1174,9,Acceso%&Login,Solicitud,1 - Menor,2 - Media,0,3
8048,KMRTSR-0543034382,2017-10-26,1068,23,Sistema,Solicitud,1 - Menor,2 - Media,5,5
8049,KMRTSR-0742877506,2017-05-22,740,5,Sistema,Solicitud,1 - Menor,2 - Media,7,4
8050,KMRTSR-0842777359,2017-02-11,475,23,Sistema,Solicitud,1 - Menor,2 - Media,8,5
8051,KMRTSR-2342740878,2017-01-05,1037,28,Sistema,Solicitud,1 - Menor,2 - Media,10,3
8052,KMRTSR-3143086825,2017-12-17,152,38,Sistema,Solicitud,3 - Mayor,2 - Media,1,2
8053,KMRTSR-5742791970,2017-02-25,977,9,Sistema,Solicitud,1 - Menor,2 - Media,7,4
8054,KMRTSR-6842960186,2017-08-13,1198,31,Sistema,Solicitud,3 - Mayor,2 - Media,8,5
8055,KMRTSR-7043008079,2017-09-30,57,20,Sistema,Solicitud,1 - Menor,2 - Media,10,3
8056,KWDEER-4043029517,2017-10-21,1081,35,Software,Problema,0 - Sin Clasificar,1 - Baja,0,1
8057,KWDENR-5042895672,2017-06-09,857,16,Acceso%&Login,Problema,0 - Sin Clasificar,1 - Baja,0,4
8058,KWLEER-0042787902,2017-02-21,1040,9,Software,Problema,2 - Normal,1 - Baja,10,3
8059,KWLEER-0142948806,2017-08-01,1860,8,Software,Problema,2 - Normal,1 - Baja,11,3
8060,KWLEER-0242849634,2017-04-24,1123,16,Software,Problema,2 - Normal,1 - Baja,2,4
8061,KWLEER-0242889731,2017-06-03,583,37,Software,Problema,4 - Crítico,1 - Baja,2,2
8062,KWLEER-0342917947,2017-07-01,1894,49,Hardware,Problema,2 - Normal,1 - Baja,13,4
8063,KWLEER-0442959016,2017-08-12,871,10,Software,Problema,2 - Normal,1 - Baja,4,5
8064,KWLEER-0542878119,2017-05-23,1251,31,Hardware,Problema,2 - Normal,1 - Baja,5,5
8065,KWLEER-0642961504,2017-08-14,1850,5,Hardware,Problema,2 - Normal,1 - Baja,16,4
8066,KWLEER-0643018520,2017-10-10,1262,45,Hardware,Problema,2 - Normal,1 - Baja,6,1
8067,KWLEER-0742782855,2017-02-16,1415,28,Software,Problema,2 - Normal,1 - Baja,7,2
8068,KWLEER-0743057507,2017-11-18,580,5,Software,Problema,2 - Normal,1 - Baja,7,4
8069,KWLEER-1043015730,2017-10-07,523,17,Software,Problema,2 - Normal,1 - Baja,0,5
8070,KWLEER-1142991198,2017-09-13,359,1,Software,Problema,2 - Normal,1 - Baja,1,4
8071,KWLEER-1242948591,2017-08-01,1289,15,Software,Problema,2 - Normal,1 - Baja,2,2
8072,KWLEER-1442759771,2017-01-24,227,37,Hardware,Problema,2 - Normal,1 - Baja,14,5
8073,KWLEER-2042912717,2017-06-26,101,17,Software,Problema,2 - Normal,1 - Baja,0,2
8074,KWLEER-2242904918,2017-06-18,841,29,Software,Problema,2 - Normal,1 - Baja,2,3
8075,KWLEER-2842817962,2017-03-23,696,29,Hardware,Problema,2 - Normal,1 - Baja,0,4
8076,KWLEER-2842893902,2017-06-07,930,19,Software,Problema,2 - Normal,1 - Baja,8,4
8077,KWLEER-2842959247,2017-08-12,1014,12,Hardware,Problema,2 - Normal,1 - Baja,8,2
8078,KWLEER-3042845552,2017-04-20,285,45,Software,Problema,2 - Normal,1 - Baja,0,4
8079,KWLEER-3342780594,2017-02-14,389,45,Software,Problema,2 - Normal,1 - Baja,3,5
8080,KWLEER-3342848485,2017-04-23,578,14,Software,Problema,2 - Normal,1 - Baja,3,5
8081,KWLEER-3343028945,2017-10-20,154,9,Software,Problema,2 - Normal,1 - Baja,3,1
8082,KWLEER-3443076302,2017-12-07,1860,13,Software,Problema,2 - Normal,1 - Baja,4,5
8083,KWLEER-4143028310,2017-10-20,1451,43,Software,Problema,2 - Normal,1 - Baja,1,5
8084,KWLEER-4343057508,2017-11-18,140,15,Software,Problema,4 - Crítico,1 - Baja,3,3
8085,KWLEER-4343057564,2017-11-18,1826,25,Software,Problema,2 - Normal,1 - Baja,3,3
8086,KWLEER-4343063483,2017-11-24,1708,24,Software,Problema,2 - Normal,1 - Baja,3,3
8087,KWLEER-4542928076,2017-07-12,627,20,Hardware,Problema,2 - Normal,1 - Baja,15,4
8088,KWLEER-4642768915,2017-02-02,491,39,Software,Problema,2 - Normal,1 - Baja,6,3
8089,KWLEER-5142750082,2017-01-15,898,30,Software,Problema,2 - Normal,1 - Baja,11,1
8090,KWLEER-5142896900,2017-06-10,320,19,Software,Problema,2 - Normal,1 - Baja,1,5
8091,KWLEER-5142970212,2017-08-23,1551,22,Software,Problema,2 - Normal,1 - Baja,1,4
8092,KWLEER-5242934300,2017-07-18,1680,23,Software,Problema,2 - Normal,1 - Baja,2,5
8093,KWLEER-5243080555,2017-12-11,1035,35,Software,Problema,2 - Normal,1 - Baja,2,5
8094,KWLEER-5342847752,2017-04-22,1985,27,Software,Problema,2 - Normal,1 - Baja,3,4
8095,KWLEER-5443031042,2017-10-23,534,30,Software,Problema,2 - Normal,1 - Baja,4,4
8096,KWLEER-5443033281,2017-10-25,728,2,Software,Problema,2 - Normal,1 - Baja,4,4
8097,KWLEER-5542961690,2017-08-14,1399,16,Software,Problema,2 - Normal,1 - Baja,5,2
8098,KWLEER-5543006073,2017-09-28,597,40,Hardware,Problema,2 - Normal,1 - Baja,5,4
8099,KWLEER-5942820598,2017-03-26,759,35,Software,Problema,2 - Normal,1 - Baja,9,5
8100,KWLEER-6042828598,2017-04-03,619,45,Software,Problema,2 - Normal,1 - Baja,0,5
8101,KWLEER-6343060577,2017-11-21,1107,5,Software,Problema,2 - Normal,1 - Baja,3,3
8102,KWLEER-6442771646,2017-02-05,1494,16,Hardware,Problema,2 - Normal,1 - Baja,13,3
8103,KWLEER-6743065423,2017-11-26,1142,14,Hardware,Problema,2 - Normal,1 - Baja,15,2
8104,KWLEER-6842780218,2017-02-14,691,22,Hardware,Problema,2 - Normal,1 - Baja,5,4
8105,KWLEER-6842826278,2017-04-01,267,22,Hardware,Problema,2 - Normal,1 - Baja,12,3
8106,KWLEER-7042911751,2017-06-25,1685,27,Software,Problema,2 - Normal,1 - Baja,0,3
8107,KWLEER-7442831154,2017-04-06,515,1,Software,Problema,2 - Normal,1 - Baja,4,3
8108,KWLEER-7542777144,2017-02-11,724,1,Hardware,Problema,2 - Normal,1 - Baja,15,5
8109,KWLEER-7543001965,2017-09-23,1336,9,Software,Problema,2 - Normal,1 - Baja,5,3
8110,KWLEER-7642783993,2017-02-17,1929,19,Hardware,Problema,2 - Normal,1 - Baja,16,3
8111,KWLEER-7842923187,2017-07-07,1898,21,Software,Problema,4 - Crítico,1 - Baja,8,5
8112,KWLEER-7942795231,2017-03-01,1943,32,Hardware,Problema,2 - Normal,1 - Baja,6,5
8113,KWLEER-8342880626,2017-05-25,282,6,Hardware,Problema,2 - Normal,1 - Baja,13,4
8114,KWLEER-8442902660,2017-06-16,1786,16,Software,Problema,2 - Normal,1 - Baja,4,4
8115,KWLEER-8642944713,2017-07-28,1841,17,Hardware,Problema,2 - Normal,1 - Baja,6,5
8116,KWLEER-8942832473,2017-04-07,297,4,Software,Problema,2 - Normal,1 - Baja,9,3
8117,KWLEER-9142896676,2017-06-10,1387,6,Software,Problema,2 - Normal,1 - Baja,1,3
8118,KWLEER-9243005981,2017-09-27,58,19,Software,Problema,2 - Normal,1 - Baja,2,3
8119,KWLEER-9343006925,2017-09-28,1392,49,Software,Problema,2 - Normal,1 - Baja,3,5
8120,KWLEER-9542743621,2017-01-08,892,36,Hardware,Problema,2 - Normal,1 - Baja,5,3
8121,KWLEER-9542995293,2017-09-17,209,12,Hardware,Problema,2 - Normal,1 - Baja,5,5
8122,KWLEER-9643045390,2017-11-06,759,33,Software,Problema,2 - Normal,1 - Baja,6,3
8123,KWLEER-9943021147,2017-10-13,144,1,Hardware,Problema,2 - Normal,1 - Baja,10,4
8124,KWLENR-0043043342,2017-11-04,1954,23,Acceso%&Login,Problema,2 - Normal,1 - Baja,0,5
8125,KWLENR-0043091624,2017-12-22,1992,46,Acceso%&Login,Problema,2 - Normal,1 - Baja,0,4
8126,KWLENR-0142921838,2017-07-05,1593,38,Acceso%&Login,Problema,2 - Normal,1 - Baja,1,3
8127,KWLENR-0143049416,2017-11-10,181,44,Acceso%&Login,Problema,2 - Normal,1 - Baja,1,5
